#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,TipoDefinitivo
26,raichu,Electric,Electric,485,60,90,55,90,80,110,1,False,Electric-Electric
27,sandshrew,Ground,Ground,300,50,75,85,20,30,40,1,False,Ground-Ground
28,sandslash,Ground,Ground,450,75,100,110,45,55,65,1,False,Ground-Ground
29,nidoran♀,Poison,Poison,275,55,47,52,40,40,41,1,False,Poison-Poison
30,nidorina,Poison,Poison,365,70,62,67,55,55,56,1,False,Poison-Poison
31,nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False,Poison-eGround
32,nidoran♂,Poison,Poison,273,46,57,40,40,40,50,1,False,Poison-Poison
33,nidorino,Poison,Poison,365,61,72,57,55,55,65,1,False,Poison-Poison
34,nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False,Poison-eGround
35,clefairy,Fairy,Fairy,323,70,45,48,60,65,35,1,False,Fairy-Fairy
36,clefable,Fairy,Fairy,483,95,70,73,95,90,60,1,False,Fairy-Fairy
37,vulpix,Fire,Fire,299,38,41,40,50,65,65,1,False,Fire-Fire
38,ninetales,Fire,Fire,505,73,76,75,81,100,100,1,False,Fire-Fire
39,jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,Normal-eFairy
40,wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,Normal-eFairy
41,zubat,Poison,Flying,245,40,45,35,30,40,55,1,False,Poison-eFlying
42,golbat,Poison,Flying,455,75,80,70,65,75,90,1,False,Poison-eFlying
43,oddish,Grass,Poison,320,45,50,55,75,65,30,1,False,Grass-ePoison
44,gloom,Grass,Poison,395,60,65,70,85,75,40,1,False,Grass-ePoison
45,vileplume,Grass,Poison,490,75,80,85,110,90,50,1,False,Grass-ePoison
46,paras,Bug,Grass,285,35,70,55,45,55,25,1,False,Bug-eGrass
47,parasect,Bug,Grass,405,60,95,80,60,80,30,1,False,Bug-eGrass
48,venonat,Bug,Poison,305,60,55,50,40,55,45,1,False,Bug-ePoison
49,venomoth,Bug,Poison,450,70,65,60,90,75,90,1,False,Bug-ePoison
50,diglett,Ground,Ground,265,10,55,25,35,45,95,1,False,Ground-Ground
51,dugtrio,Ground,Ground,405,35,80,50,50,70,120,1,False,Ground-Ground
52,meowth,Normal,Normal,290,40,45,35,40,40,90,1,False,Normal-Normal
53,persian,Normal,Normal,440,65,70,60,65,65,115,1,False,Normal-Normal
54,psyduck,Water,Water,320,50,52,48,65,50,55,1,False,Water-Water
55,golduck,Water,Water,500,80,82,78,95,80,85,1,False,Water-Water
56,mankey,Fighting,Fighting,305,40,80,35,35,45,70,1,False,Fighting-Fighting
57,primeape,Fighting,Fighting,455,65,105,60,60,70,95,1,False,Fighting-Fighting
58,growlithe,Fire,Fire,350,55,70,45,70,50,60,1,False,Fire-Fire
59,arcanine,Fire,Fire,555,90,110,80,100,80,95,1,False,Fire-Fire
60,poliwag,Water,Water,300,40,50,40,40,40,90,1,False,Water-Water
61,poliwhirl,Water,Water,385,65,65,65,50,50,90,1,False,Water-Water
62,poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,False,Water-eFighting
63,abra,Psychic,Psychic,310,25,20,15,105,55,90,1,False,Psychic-Psychic
64,kadabra,Psychic,Psychic,400,40,35,30,120,70,105,1,False,Psychic-Psychic
65,alakazam,Psychic,Psychic,500,55,50,45,135,95,120,1,False,Psychic-Psychic
65,alakazammega alakazam,Psychic,Psychic,590,55,50,65,175,95,150,1,False,Psychic-Psychic
66,machop,Fighting,Fighting,305,70,80,50,35,35,35,1,False,Fighting-Fighting
67,machoke,Fighting,Fighting,405,80,100,70,50,60,45,1,False,Fighting-Fighting
68,machamp,Fighting,Fighting,505,90,130,80,65,85,55,1,False,Fighting-Fighting
69,bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,False,Grass-ePoison
70,weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,False,Grass-ePoison
71,victreebel,Grass,Poison,490,80,105,65,100,70,70,1,False,Grass-ePoison
72,tentacool,Water,Poison,335,40,40,35,50,100,70,1,False,Water-ePoison
73,tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False,Water-ePoison
74,geodude,Rock,Ground,300,40,80,100,30,30,20,1,False,Rock-eGround
75,graveler,Rock,Ground,390,55,95,115,45,45,35,1,False,Rock-eGround
76,golem,Rock,Ground,495,80,120,130,55,65,45,1,False,Rock-eGround
77,ponyta,Fire,Fire,410,50,85,55,65,65,90,1,False,Fire-Fire
78,rapidash,Fire,Fire,500,65,100,70,80,80,105,1,False,Fire-Fire
79,slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,False,Water-ePsychic
80,slowbro,Water,Psychic,490,95,75,110,100,80,30,1,False,Water-ePsychic
80,slowbromega slowbro,Water,Psychic,590,95,75,180,130,80,30,1,False,Water-ePsychic
81,magnemite,Electric,Steel,325,25,35,70,95,55,45,1,False,Electric-eSteel
82,magneton,Electric,Steel,465,50,60,95,120,70,70,1,False,Electric-eSteel
83,farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,False,Normal-eFlying
84,doduo,Normal,Flying,310,35,85,45,35,35,75,1,False,Normal-eFlying
85,dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False,Normal-eFlying
86,seel,Water,Water,325,65,45,55,45,70,45,1,False,Water-Water
87,dewgong,Water,Ice,475,90,70,80,70,95,70,1,False,Water-eIce
88,grimer,Poison,Poison,325,80,80,50,40,50,25,1,False,Poison-Poison
89,muk,Poison,Poison,500,105,105,75,65,100,50,1,False,Poison-Poison
90,shellder,Water,Water,305,30,65,100,45,25,40,1,False,Water-Water
91,cloyster,Water,Ice,525,50,95,180,85,45,70,1,False,Water-eIce
92,gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False,Ghost-ePoison
93,haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False,Ghost-ePoison
94,gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False,Ghost-ePoison
94,gengarmega gengar,Ghost,Poison,600,60,65,80,170,95,130,1,False,Ghost-ePoison
95,onix,Rock,Ground,385,35,45,160,30,45,70,1,False,Rock-eGround
96,drowzee,Psychic,Psychic,328,60,48,45,43,90,42,1,False,Psychic-Psychic
97,hypno,Psychic,Psychic,483,85,73,70,73,115,67,1,False,Psychic-Psychic
98,krabby,Water,Water,325,30,105,90,25,25,50,1,False,Water-Water
99,kingler,Water,Water,475,55,130,115,50,50,75,1,False,Water-Water
100,voltorb,Electric,Electric,330,40,30,50,55,55,100,1,False,Electric-Electric
101,electrode,Electric,Electric,480,60,50,70,80,80,140,1,False,Electric-Electric
102,exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False,Grass-ePsychic
103,exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False,Grass-ePsychic
104,cubone,Ground,Ground,320,50,50,95,40,50,35,1,False,Ground-Ground
105,marowak,Ground,Ground,425,60,80,110,50,80,45,1,False,Ground-Ground
106,hitmonlee,Fighting,Fighting,455,50,120,53,35,110,87,1,False,Fighting-Fighting
107,hitmonchan,Fighting,Fighting,455,50,105,79,35,110,76,1,False,Fighting-Fighting
108,lickitung,Normal,Normal,385,90,55,75,60,75,30,1,False,Normal-Normal
109,koffing,Poison,Poison,340,40,65,95,60,45,35,1,False,Poison-Poison
110,weezing,Poison,Poison,490,65,90,120,85,70,60,1,False,Poison-Poison
111,rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False,Ground-eRock
112,rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False,Ground-eRock
113,chansey,Normal,Normal,450,250,5,5,35,105,50,1,False,Normal-Normal
114,tangela,Grass,Grass,435,65,55,115,100,40,60,1,False,Grass-Grass
115,kangaskhan,Normal,Normal,490,105,95,80,40,80,90,1,False,Normal-Normal
115,kangaskhanmega kangaskhan,Normal,Normal,590,105,125,100,60,100,100,1,False,Normal-Normal
116,horsea,Water,Water,295,30,40,70,70,25,60,1,False,Water-Water
117,seadra,Water,Water,440,55,65,95,95,45,85,1,False,Water-Water
118,goldeen,Water,Water,320,45,67,60,35,50,63,1,False,Water-Water
119,seaking,Water,Water,450,80,92,65,65,80,68,1,False,Water-Water
120,staryu,Water,Water,340,30,45,55,70,55,85,1,False,Water-Water
121,starmie,Water,Psychic,520,60,75,85,100,85,115,1,False,Water-ePsychic
122,mr. mime,Psychic,Fairy,460,40,45,65,100,120,90,1,False,Psychic-eFairy
123,scyther,Bug,Flying,500,70,110,80,55,80,105,1,False,Bug-eFlying
124,jynx,Ice,Psychic,455,65,50,35,115,95,95,1,False,Ice-ePsychic
125,electabuzz,Electric,Electric,490,65,83,57,95,85,105,1,False,Electric-Electric
126,magmar,Fire,Fire,495,65,95,57,100,85,93,1,False,Fire-Fire
127,pinsir,Bug,Bug,500,65,125,100,55,70,85,1,False,Bug-Bug
127,pinsirmega pinsir,Bug,Flying,600,65,155,120,65,90,105,1,False,Bug-eFlying
128,tauros,Normal,Normal,490,75,100,95,40,70,110,1,False,Normal-Normal
129,magikarp,Water,Water,200,20,10,55,15,20,80,1,False,Water-Water
130,gyarados,Water,Flying,540,95,125,79,60,100,81,1,False,Water-eFlying
130,gyaradosmega gyarados,Water,Dark,640,95,155,109,70,130,81,1,False,Water-eDark
131,lapras,Water,Ice,535,130,85,80,85,95,60,1,False,Water-eIce
132,ditto,Normal,Normal,288,48,48,48,48,48,48,1,False,Normal-Normal
133,eevee,Normal,Normal,325,55,55,50,45,65,55,1,False,Normal-Normal
134,vaporeon,Water,Water,525,130,65,60,110,95,65,1,False,Water-Water
135,jolteon,Electric,Electric,525,65,65,60,110,95,130,1,False,Electric-Electric
136,flareon,Fire,Fire,525,65,130,60,95,110,65,1,False,Fire-Fire
137,porygon,Normal,Normal,395,65,60,70,85,75,40,1,False,Normal-Normal
138,omanyte,Rock,Water,355,35,40,100,90,55,35,1,False,Rock-eWater
139,omastar,Rock,Water,495,70,60,125,115,70,55,1,False,Rock-eWater
140,kabuto,Rock,Water,355,30,80,90,55,45,55,1,False,Rock-eWater
141,kabutops,Rock,Water,495,60,115,105,65,70,80,1,False,Rock-eWater
142,aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False,Rock-eFlying
142,aerodactylmega aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,False,Rock-eFlying
143,snorlax,Normal,Normal,540,160,110,65,65,110,30,1,False,Normal-Normal
144,articuno,Ice,Flying,580,90,85,100,95,125,85,1,True,Ice-eFlying
145,zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True,Electric-eFlying
146,moltres,Fire,Flying,580,90,100,90,125,85,90,1,True,Fire-eFlying
147,dratini,Dragon,Dragon,300,41,64,45,50,50,50,1,False,Dragon-Dragon
148,dragonair,Dragon,Dragon,420,61,84,65,70,70,70,1,False,Dragon-Dragon
149,dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False,Dragon-eFlying
150,mewtwo,Psychic,Psychic,680,106,110,90,154,90,130,1,True,Psychic-Psychic
150,mewtwomega mewtwo x,Psychic,Fighting,780,106,190,100,154,100,130,1,True,Psychic-eFighting
150,mewtwomega mewtwo y,Psychic,Psychic,780,106,150,70,194,120,140,1,True,Psychic-Psychic
151,mew,Psychic,Psychic,600,100,100,100,100,100,100,1,False,Psychic-Psychic
152,chikorita,Grass,Grass,318,45,49,65,49,65,45,2,False,Grass-Grass
153,bayleef,Grass,Grass,405,60,62,80,63,80,60,2,False,Grass-Grass
154,meganium,Grass,Grass,525,80,82,100,83,100,80,2,False,Grass-Grass
155,cyndaquil,Fire,Fire,309,39,52,43,60,50,65,2,False,Fire-Fire
156,quilava,Fire,Fire,405,58,64,58,80,65,80,2,False,Fire-Fire
157,typhlosion,Fire,Fire,534,78,84,78,109,85,100,2,False,Fire-Fire
158,totodile,Water,Water,314,50,65,64,44,48,43,2,False,Water-Water
159,croconaw,Water,Water,405,65,80,80,59,63,58,2,False,Water-Water
160,feraligatr,Water,Water,530,85,105,100,79,83,78,2,False,Water-Water
161,sentret,Normal,Normal,215,35,46,34,35,45,20,2,False,Normal-Normal
162,furret,Normal,Normal,415,85,76,64,45,55,90,2,False,Normal-Normal
163,hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False,Normal-eFlying
164,noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False,Normal-eFlying
165,ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False,Bug-eFlying
166,ledian,Bug,Flying,390,55,35,50,55,110,85,2,False,Bug-eFlying
167,spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False,Bug-ePoison
168,ariados,Bug,Poison,390,70,90,70,60,60,40,2,False,Bug-ePoison
169,crobat,Poison,Flying,535,85,90,80,70,80,130,2,False,Poison-eFlying
170,chinchou,Water,Electric,330,75,38,38,56,56,67,2,False,Water-eElectric
171,lanturn,Water,Electric,460,125,58,58,76,76,67,2,False,Water-eElectric
172,pichu,Electric,Electric,205,20,40,15,35,35,60,2,False,Electric-Electric
173,cleffa,Fairy,Fairy,218,50,25,28,45,55,15,2,False,Fairy-Fairy
174,igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False,Normal-eFairy
175,togepi,Fairy,Fairy,245,35,20,65,40,65,20,2,False,Fairy-Fairy
176,togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False,Fairy-eFlying
177,natu,Psychic,Flying,320,40,50,45,70,45,70,2,False,Psychic-eFlying
178,xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False,Psychic-eFlying
179,mareep,Electric,Electric,280,55,40,40,65,45,35,2,False,Electric-Electric
180,flaaffy,Electric,Electric,365,70,55,55,80,60,45,2,False,Electric-Electric
181,ampharos,Electric,Electric,510,90,75,85,115,90,55,2,False,Electric-Electric
181,ampharosmega ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,False,Electric-eDragon
182,bellossom,Grass,Grass,490,75,80,95,90,100,50,2,False,Grass-Grass
183,marill,Water,Fairy,250,70,20,50,20,50,40,2,False,Water-eFairy
184,azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False,Water-eFairy
185,sudowoodo,Rock,Rock,410,70,100,115,30,65,30,2,False,Rock-Rock
186,politoed,Water,Water,500,90,75,75,90,100,70,2,False,Water-Water
187,hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False,Grass-eFlying
188,skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False,Grass-eFlying
189,jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False,Grass-eFlying
190,aipom,Normal,Normal,360,55,70,55,40,55,85,2,False,Normal-Normal
191,sunkern,Grass,Grass,180,30,30,30,30,30,30,2,False,Grass-Grass
192,sunflora,Grass,Grass,425,75,75,55,105,85,30,2,False,Grass-Grass
193,yanma,Bug,Flying,390,65,65,45,75,45,95,2,False,Bug-eFlying
194,wooper,Water,Ground,210,55,45,45,25,25,15,2,False,Water-eGround
195,quagsire,Water,Ground,430,95,85,85,65,65,35,2,False,Water-eGround
196,espeon,Psychic,Psychic,525,65,65,60,130,95,110,2,False,Psychic-Psychic
197,umbreon,Dark,Dark,525,95,65,110,60,130,65,2,False,Dark-Dark
198,murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False,Dark-eFlying
199,slowking,Water,Psychic,490,95,75,80,100,110,30,2,False,Water-ePsychic
200,misdreavus,Ghost,Ghost,435,60,60,60,85,85,85,2,False,Ghost-Ghost
201,unown,Psychic,Psychic,336,48,72,48,72,48,48,2,False,Psychic-Psychic
202,wobbuffet,Psychic,Psychic,405,190,33,58,33,58,33,2,False,Psychic-Psychic
203,girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False,Normal-ePsychic
204,pineco,Bug,Bug,290,50,65,90,35,35,15,2,False,Bug-Bug
205,forretress,Bug,Steel,465,75,90,140,60,60,40,2,False,Bug-eSteel
206,dunsparce,Normal,Normal,415,100,70,70,65,65,45,2,False,Normal-Normal
207,gligar,Ground,Flying,430,65,75,105,35,65,85,2,False,Ground-eFlying
208,steelix,Steel,Ground,510,75,85,200,55,65,30,2,False,Steel-eGround
208,steelixmega steelix,Steel,Ground,610,75,125,230,55,95,30,2,False,Steel-eGround
209,snubbull,Fairy,Fairy,300,60,80,50,40,40,30,2,False,Fairy-Fairy
210,granbull,Fairy,Fairy,450,90,120,75,60,60,45,2,False,Fairy-Fairy
211,qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False,Water-ePoison
212,scizor,Bug,Steel,500,70,130,100,55,80,65,2,False,Bug-eSteel
212,scizormega scizor,Bug,Steel,600,70,150,140,65,100,75,2,False,Bug-eSteel
213,shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False,Bug-eRock
214,heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False,Bug-eFighting
214,heracrossmega heracross,Bug,Fighting,600,80,185,115,40,105,75,2,False,Bug-eFighting
215,sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False,Dark-eIce
216,teddiursa,Normal,Normal,330,60,80,50,50,50,40,2,False,Normal-Normal
217,ursaring,Normal,Normal,500,90,130,75,75,75,55,2,False,Normal-Normal
218,slugma,Fire,Fire,250,40,40,40,70,40,20,2,False,Fire-Fire
219,magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False,Fire-eRock
220,swinub,Ice,Ground,250,50,50,40,30,30,50,2,False,Ice-eGround
221,piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False,Ice-eGround
222,corsola,Water,Rock,380,55,55,85,65,85,35,2,False,Water-eRock
223,remoraid,Water,Water,300,35,65,35,65,35,65,2,False,Water-Water
224,octillery,Water,Water,480,75,105,75,105,75,45,2,False,Water-Water
225,delibird,Ice,Flying,330,45,55,45,65,45,75,2,False,Ice-eFlying
226,mantine,Water,Flying,465,65,40,70,80,140,70,2,False,Water-eFlying
227,skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False,Steel-eFlying
228,houndour,Dark,Fire,330,45,60,30,80,50,65,2,False,Dark-eFire
229,houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False,Dark-eFire
229,houndoommega houndoom,Dark,Fire,600,75,90,90,140,90,115,2,False,Dark-eFire
230,kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False,Water-eDragon
231,phanpy,Ground,Ground,330,90,60,60,40,40,40,2,False,Ground-Ground
232,donphan,Ground,Ground,500,90,120,120,60,60,50,2,False,Ground-Ground
233,porygon2,Normal,Normal,515,85,80,90,105,95,60,2,False,Normal-Normal
234,stantler,Normal,Normal,465,73,95,62,85,65,85,2,False,Normal-Normal
235,smeargle,Normal,Normal,250,55,20,35,20,45,75,2,False,Normal-Normal
236,tyrogue,Fighting,Fighting,210,35,35,35,35,35,35,2,False,Fighting-Fighting
237,hitmontop,Fighting,Fighting,455,50,95,95,35,110,70,2,False,Fighting-Fighting
238,smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False,Ice-ePsychic
239,elekid,Electric,Electric,360,45,63,37,65,55,95,2,False,Electric-Electric
240,magby,Fire,Fire,365,45,75,37,70,55,83,2,False,Fire-Fire
241,miltank,Normal,Normal,490,95,80,105,40,70,100,2,False,Normal-Normal
242,blissey,Normal,Normal,540,255,10,10,75,135,55,2,False,Normal-Normal
243,raikou,Electric,Electric,580,90,85,75,115,100,115,2,True,Electric-Electric
244,entei,Fire,Fire,580,115,115,85,90,75,100,2,True,Fire-Fire
245,suicune,Water,Water,580,100,75,115,90,115,85,2,True,Water-Water
246,larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False,Rock-eGround
247,pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False,Rock-eGround
248,tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False,Rock-eDark
248,tyranitarmega tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,False,Rock-eDark
249,lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True,Psychic-eFlying
250,ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True,Fire-eFlying
251,celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False,Psychic-eGrass
252,treecko,Grass,Grass,310,40,45,35,65,55,70,3,False,Grass-Grass
253,grovyle,Grass,Grass,405,50,65,45,85,65,95,3,False,Grass-Grass
254,sceptile,Grass,Grass,530,70,85,65,105,85,120,3,False,Grass-Grass
254,sceptilemega sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,False,Grass-eDragon
255,torchic,Fire,Fire,310,45,60,40,70,50,45,3,False,Fire-Fire
256,combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,Fire-eFighting
257,blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,Fire-eFighting
257,blazikenmega blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False,Fire-eFighting
258,mudkip,Water,Water,310,50,70,50,50,50,40,3,False,Water-Water
259,marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,Water-eGround
260,swampert,Water,Ground,535,100,110,90,85,90,60,3,False,Water-eGround
260,swampertmega swampert,Water,Ground,635,100,150,110,95,110,70,3,False,Water-eGround
261,poochyena,Dark,Dark,220,35,55,35,30,30,35,3,False,Dark-Dark
262,mightyena,Dark,Dark,420,70,90,70,60,60,70,3,False,Dark-Dark
263,zigzagoon,Normal,Normal,240,38,30,41,30,41,60,3,False,Normal-Normal
264,linoone,Normal,Normal,420,78,70,61,50,61,100,3,False,Normal-Normal
265,wurmple,Bug,Bug,195,45,45,35,20,30,20,3,False,Bug-Bug
266,silcoon,Bug,Bug,205,50,35,55,25,25,15,3,False,Bug-Bug
267,beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,Bug-eFlying
268,cascoon,Bug,Bug,205,50,35,55,25,25,15,3,False,Bug-Bug
269,dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,Bug-ePoison
270,lotad,Water,Grass,220,40,30,30,40,50,30,3,False,Water-eGrass
271,lombre,Water,Grass,340,60,50,50,60,70,50,3,False,Water-eGrass
272,ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,Water-eGrass
273,seedot,Grass,Grass,220,40,40,50,30,30,30,3,False,Grass-Grass
274,nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,Grass-eDark
275,shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,Grass-eDark
276,taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,Normal-eFlying
277,swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,Normal-eFlying
278,wingull,Water,Flying,270,40,30,30,55,30,85,3,False,Water-eFlying
279,pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,Water-eFlying
280,ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,Psychic-eFairy
281,kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,Psychic-eFairy
282,gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,Psychic-eFairy
282,gardevoirmega gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,Psychic-eFairy
283,surskit,Bug,Water,269,40,30,32,50,52,65,3,False,Bug-eWater
284,masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,Bug-eFlying
285,shroomish,Grass,Grass,295,60,40,60,40,60,35,3,False,Grass-Grass
286,breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,Grass-eFighting
287,slakoth,Normal,Normal,280,60,60,60,35,35,30,3,False,Normal-Normal
288,vigoroth,Normal,Normal,440,80,80,80,55,55,90,3,False,Normal-Normal
289,slaking,Normal,Normal,670,150,160,100,95,65,100,3,False,Normal-Normal
290,nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,Bug-eGround
291,ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,Bug-eFlying
292,shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,Bug-eGhost
293,whismur,Normal,Normal,240,64,51,23,51,23,28,3,False,Normal-Normal
294,loudred,Normal,Normal,360,84,71,43,71,43,48,3,False,Normal-Normal
295,exploud,Normal,Normal,490,104,91,63,91,73,68,3,False,Normal-Normal
296,makuhita,Fighting,Fighting,237,72,60,30,20,30,25,3,False,Fighting-Fighting
297,hariyama,Fighting,Fighting,474,144,120,60,40,60,50,3,False,Fighting-Fighting
298,azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,Normal-eFairy
299,nosepass,Rock,Rock,375,30,45,135,45,90,30,3,False,Rock-Rock
300,skitty,Normal,Normal,260,50,45,45,35,35,50,3,False,Normal-Normal
301,delcatty,Normal,Normal,380,70,65,65,55,55,70,3,False,Normal-Normal
302,sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,Dark-eGhost
302,sableyemega sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False,Dark-eGhost
303,mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,Steel-eFairy
303,mawilemega mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False,Steel-eFairy
304,aron,Steel,Rock,330,50,70,100,40,40,30,3,False,Steel-eRock
305,lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,Steel-eRock
